Time[s] X[mm] Y[mm] a[rad] c11 c12 c13 c21 c22 c23 c31 c32 c33 
59236.1 1973.11 435.271 -1.02586 3.23105 -1.49482 1.41627e-05 -1.49482 4.63905 2.09383e-05 1.41627e-05 2.09383e-05 2.8954e-08  
59237.1 1973.98 433.831 -1.0256 3.23336 -1.49851 1.42044e-05 -1.49851 4.64525 2.09636e-05 1.42044e-05 2.09636e-05 2.8954e-08  
59237.1 1974.86 432.379 -1.0256 3.23568 -1.50223 1.42465e-05 -1.50223 4.65149 2.09891e-05 1.42465e-05 2.09891e-05 2.8954e-08  
59237.1 1975.74 430.925 -1.0256 3.23801 -1.50596 1.42886e-05 -1.50596 4.65774 2.10146e-05 1.42886e-05 2.10146e-05 2.8954e-08  
59237.1 1976.63 429.473 -1.02561 3.24034 -1.50968 1.43306e-05 -1.50968 4.66399 2.10401e-05 1.43306e-05 2.10401e-05 2.8954e-08  
59237.1 1978.02 427.165 -1.02888 3.24398 -1.51556 1.43974e-05 -1.51556 4.67398 2.10805e-05 1.43974e-05 2.10805e-05 2.89603e-08  
59237.1 1979.08 425.402 -1.02586 3.24681 -1.52007 1.44485e-05 -1.52007 4.68153 2.11114e-05 1.44485e-05 2.11114e-05 2.89657e-08  
59237.1 1980.03 423.836 -1.02585 3.24932 -1.52408 1.44939e-05 -1.52408 4.68827 2.11389e-05 1.44939e-05 2.11389e-05 2.89657e-08  
59237.1 1981.04 422.174 -1.02611 3.25197 -1.52834 1.4542e-05 -1.52834 4.69542 2.1168e-05 1.4542e-05 2.1168e-05 2.89658e-08  
59237.1 1981.94 420.691 -1.0256 3.25435 -1.53214 1.45849e-05 -1.53214 4.7018 2.11941e-05 1.45849e-05 2.11941e-05 2.89659e-08  
59237.1 1982.82 419.239 -1.02561 3.25668 -1.53586 1.4627e-05 -1.53586 4.70804 2.12196e-05 1.4627e-05 2.12196e-05 2.89659e-08  
59237.1 1983.7 417.786 -1.0256 3.25901 -1.53958 1.46691e-05 -1.53958 4.71429 2.12451e-05 1.46691e-05 2.12451e-05 2.89659e-08  
59237.1 1984.69 416.163 -1.0256 3.26161 -1.54374 1.47161e-05 -1.54374 4.72127 2.12736e-05 1.47161e-05 2.12736e-05 2.89659e-08  
59237.1 1985.77 414.376 -1.02764 3.26444 -1.5483 1.47679e-05 -1.5483 4.72899 2.13049e-05 1.47679e-05 2.13049e-05 2.89684e-08  
59237.1 1986.93 412.46 -1.02586 3.26752 -1.55321 1.48234e-05 -1.55321 4.73721 2.13385e-05 1.48234e-05 2.13385e-05 2.89703e-08  
59237.1 1988.24 410.293 -1.0256 3.271 -1.55876 1.48861e-05 -1.55876 4.74653 2.13766e-05 1.48861e-05 2.13766e-05 2.89703e-08  
59237.1 1989.16 408.784 -1.0256 3.27342 -1.56263 1.49299e-05 -1.56263 4.75302 2.14031e-05 1.49299e-05 2.14031e-05 2.89703e-08  
59237.1 1989.99 407.409 -1.02583 3.27562 -1.56615 1.49697e-05 -1.56615 4.75894 2.14273e-05 1.49697e-05 2.14273e-05 2.89703e-08  
59238.1 1990.91 405.892 -1.02663 3.27804 -1.57003 1.50136e-05 -1.57003 4.76548 2.14539e-05 1.50136e-05 2.14539e-05 2.89707e-08  
59238.1 1991.72 404.553 -1.02561 3.28019 -1.57346 1.50524e-05 -1.57346 4.77123 2.14774e-05 1.50524e-05 2.14774e-05 2.89713e-08  
59238.1 1992.83 402.72 -1.02913 3.28307 -1.57812 1.51055e-05 -1.57812 4.77917 2.15094e-05 1.51055e-05 2.15094e-05 2.89786e-08  
59238.1 1993.93 400.886 -1.02585 3.28602 -1.58282 1.51587e-05 -1.58282 4.78702 2.15416e-05 1.51587e-05 2.15416e-05 2.8985e-08  
59238.1 1994.93 399.238 -1.02587 3.28866 -1.58704 1.52065e-05 -1.58704 4.79411 2.15705e-05 1.52065e-05 2.15705e-05 2.8985e-08  
59238.1 1996.18 397.184 -1.0256 3.29196 -1.5923 1.5266e-05 -1.5923 4.80294 2.16066e-05 1.5266e-05 2.16066e-05 2.8985e-08  
59238.1 1997.07 395.714 -1.02584 3.29431 -1.59606 1.53086e-05 -1.59606 4.80927 2.16324e-05 1.53086e-05 2.16324e-05 2.89851e-08  
59238.1 1997.94 394.278 -1.02561 3.29662 -1.59974 1.53502e-05 -1.59974 4.81545 2.16577e-05 1.53502e-05 2.16577e-05 2.89851e-08  
59238.1 1998.94 392.628 -1.02559 3.29927 -1.60397 1.53981e-05 -1.60397 4.82254 2.16867e-05 1.53981e-05 2.16867e-05 2.89851e-08  
59238.1 1999.82 391.174 -1.0256 3.3016 -1.60769 1.54402e-05 -1.60769 4.8288 2.17122e-05 1.54402e-05 2.17122e-05 2.89851e-08  
59238.1 2000.99 389.244 -1.03114 3.3046 -1.61259 1.54961e-05 -1.61259 4.8372 2.1746e-05 1.54961e-05 2.1746e-05 2.90033e-08  
59238.1 2002.23 387.186 -1.02585 3.30792 -1.61785 1.55558e-05 -1.61785 4.84598 2.17819e-05 1.55558e-05 2.17819e-05 2.90198e-08  
59238.1 2003.12 385.717 -1.0256 3.31028 -1.62161 1.55985e-05 -1.62161 4.8523 2.18078e-05 1.55985e-05 2.18078e-05 2.90199e-08  
59238.1 2004.01 384.239 -1.0256 3.31265 -1.6254 1.56413e-05 -1.6254 4.85865 2.18338e-05 1.56413e-05 2.18338e-05 2.90199e-08  
59238.1 2004.9 382.783 -1.0256 3.31499 -1.62913 1.56836e-05 -1.62913 4.86492 2.18594e-05 1.56836e-05 2.18594e-05 2.90199e-08  
59238.1 2005.98 380.995 -1.0256 3.31786 -1.63371 1.57355e-05 -1.63371 4.87261 2.18909e-05 1.57355e-05 2.18909e-05 2.90199e-08  
59239.1 2007.23 378.93 -1.02565 3.32117 -1.63899 1.57954e-05 -1.63899 4.88149 2.19272e-05 1.57954e-05 2.19272e-05 2.90199e-08  
59239.1 2008.1 377.502 -1.0256 3.32347 -1.64265 1.58368e-05 -1.64265 4.88764 2.19524e-05 1.58368e-05 2.19524e-05 2.90199e-08  
59239.1 2008.98 376.049 -1.0256 3.3258 -1.64637 1.5879e-05 -1.64637 4.89389 2.19779e-05 1.5879e-05 2.19779e-05 2.90199e-08  
59239.1 2009.84 374.625 -1.02561 3.32808 -1.65002 1.59203e-05 -1.65002 4.90002 2.2003e-05 1.59203e-05 2.2003e-05 2.90199e-08  
59239.1 2010.74 373.142 -1.0256 3.33047 -1.65382 1.59634e-05 -1.65382 4.9064 2.20291e-05 1.59634e-05 2.20291e-05 2.90199e-08  
59239.1 2011.64 371.663 -1.02562 3.33284 -1.6576 1.60063e-05 -1.6576 4.91276 2.20551e-05 1.60063e-05 2.20551e-05 2.90199e-08  
59239.1 2012.5 370.244 -1.02559 3.33512 -1.66123 1.60475e-05 -1.66123 4.91886 2.20801e-05 1.60475e-05 2.20801e-05 2.90199e-08  
59239.1 2013.27 368.973 -1.0258 3.33716 -1.66449 1.60844e-05 -1.66449 4.92433 2.21025e-05 1.60844e-05 2.21025e-05 2.90199e-08  
59239.1 2013.95 367.849 -1.02558 3.33896 -1.66737 1.6117e-05 -1.66737 4.92917 2.21223e-05 1.6117e-05 2.21223e-05 2.90199e-08  
59239.1 2014.56 366.85 -1.02576 3.34056 -1.66993 1.6146e-05 -1.66993 4.93347 2.21398e-05 1.6146e-05 2.21398e-05 2.90199e-08  
59239.1 2015.14 365.901 -1.02602 3.34208 -1.67235 1.61735e-05 -1.67235 4.93755 2.21565e-05 1.61735e-05 2.21565e-05 2.902e-08  
59239.1 2015.62 365.108 -1.02561 3.34336 -1.67438 1.61965e-05 -1.67438 4.94096 2.21705e-05 1.61965e-05 2.21705e-05 2.90201e-08  
59239.1 2015.99 364.499 -1.02569 3.34433 -1.67594 1.62142e-05 -1.67594 4.94358 2.21812e-05 1.62142e-05 2.21812e-05 2.90201e-08  
59239.1 2016.28 364.005 -1.0256 3.34513 -1.67721 1.62285e-05 -1.67721 4.94571 2.21899e-05 1.62285e-05 2.21899e-05 2.90201e-08  
59239.1 2016.51 363.636 -1.0256 3.34572 -1.67815 1.62392e-05 -1.67815 4.94729 2.21964e-05 1.62392e-05 2.21964e-05 2.90201e-08  
59239.1 2016.68 363.346 -1.02603 3.34618 -1.67889 1.62477e-05 -1.67889 4.94854 2.22015e-05 1.62477e-05 2.22015e-05 2.90202e-08  
59239.1 2016.79 363.164 -1.02776 3.34647 -1.67936 1.62529e-05 -1.67936 4.94933 2.22047e-05 1.62529e-05 2.22047e-05 2.9022e-08  
59239.1 2016.85 363.072 -1.03045 3.34662 -1.67959 1.62556e-05 -1.67959 4.94973 2.22063e-05 1.62556e-05 2.22063e-05 2.90263e-08  
59239.1 2016.86 363.047 -1.0343 3.34665 -1.67965 1.62563e-05 -1.67965 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.9035e-08  
59240.1 2016.86 363.049 -1.03865 3.34665 -1.67965 1.62563e-05 -1.67965 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.90462e-08  
59240.1 2016.86 363.047 -1.04297 3.34665 -1.67965 1.62563e-05 -1.67965 4.94984 2.22067e-05 1.62563e-05 2.22067e-05 2.90573e-08  
59240.1 2016.86 363.048 -1.04726 3.34664 -1.67964 1.62563e-05 -1.67964 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.90682e-08  
59240.1 2016.87 363.045 -1.05183 3.34664 -1.67965 1.62564e-05 -1.67965 4.94984 2.22068e-05 1.62564e-05 2.22068e-05 2.90805e-08  
59240.1 2016.86 363.048 -1.05633 3.34664 -1.67964 1.62563e-05 -1.67964 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.90925e-08  
59240.1 2016.86 363.047 -1.06079 3.34663 -1.67964 1.62563e-05 -1.67964 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.91042e-08  
59240.1 2016.87 363.045 -1.06519 3.34664 -1.67964 1.62564e-05 -1.67964 4.94985 2.22068e-05 1.62564e-05 2.22068e-05 2.91157e-08  
59240.1 2016.86 363.048 -1.0717 3.34663 -1.67963 1.62563e-05 -1.67963 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.91408e-08  
59240.1 2016.87 363.046 -1.076 3.34663 -1.67963 1.62564e-05 -1.67963 4.94984 2.22067e-05 1.62564e-05 2.22067e-05 2.91517e-08  
59240.1 2016.86 363.049 -1.08031 3.34662 -1.67962 1.62563e-05 -1.67962 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.91627e-08  
59240.1 2016.86 363.048 -1.08474 3.34662 -1.67962 1.62563e-05 -1.67962 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.91743e-08  
59240.1 2016.87 363.039 -1.08951 3.34663 -1.67964 1.62566e-05 -1.67964 4.94987 2.22068e-05 1.62566e-05 2.22068e-05 2.91878e-08  
59240.1 2016.87 363.045 -1.09583 3.34661 -1.67962 1.62564e-05 -1.67962 4.94984 2.22068e-05 1.62564e-05 2.22068e-05 2.92114e-08  
59240.1 2016.86 363.047 -1.10057 3.34661 -1.67961 1.62563e-05 -1.67961 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.92247e-08  
59240.1 2016.87 363.047 -1.10495 3.34661 -1.67961 1.62563e-05 -1.67961 4.94984 2.22067e-05 1.62563e-05 2.22067e-05 2.92361e-08  
59240.1 2016.86 363.047 -1.10922 3.3466 -1.67961 1.62563e-05 -1.67961 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.92469e-08  
59240.1 2016.86 363.047 -1.11433 3.3466 -1.6796 1.62563e-05 -1.6796 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.92623e-08  
59241.1 2016.86 363.048 -1.1187 3.3466 -1.6796 1.62563e-05 -1.6796 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.92736e-08  
59241.1 2016.86 363.048 -1.12305 3.34659 -1.6796 1.62563e-05 -1.6796 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.92848e-08  
59241.1 2016.86 363.049 -1.12739 3.34659 -1.67959 1.62563e-05 -1.67959 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.9296e-08  
59241.1 2016.87 363.046 -1.13188 3.34659 -1.6796 1.62564e-05 -1.6796 4.94984 2.22067e-05 1.62564e-05 2.22067e-05 2.93079e-08  
59241.1 2016.86 363.048 -1.13694 3.34659 -1.67959 1.62563e-05 -1.67959 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.93231e-08  
59241.1 2016.86 363.048 -1.1418 3.34658 -1.67959 1.62563e-05 -1.67959 4.94983 2.22067e-05 1.62563e-05 2.22067e-05 2.9337e-08  
59241.1 2016.87 363.045 -1.14613 3.34658 -1.67959 1.62564e-05 -1.67959 4.94985 2.22068e-05 1.62564e-05 2.22068e-05 2.93481e-08  
59241.1 2016.87 363.047 -1.15046 3.34658 -1.67958 1.62563e-05 -1.67958 4.94984 2.22067e-05 1.62563e-05 2.22067e-05 2.93592e-08  
59241.1 2016.87 363.047 -1.15481 3.34658 -1.67958 1.62563e-05 -1.67958 4.94984 2.22067e-05 1.62563e-05 2.22067e-05 2.93704e-08  
59241.1 2016.86 363.047 -1.15934 3.34657 -1.67958 1.62563e-05 -1.67958 4.94984 2.22067e-05 1.62563e-05 2.22067e-05 2.93825e-08  
59241.1 2016.87 363.046 -1.16383 3.34657 -1.67958 1.62564e-05 -1.67958 4.94984 2.22067e-05 1.62564e-05 2.22067e-05 2.93945e-08  
59241.1 2016.87 363.045 -1.16818 3.34657 -1.67958 1.62564e-05 -1.67958 4.94984 2.22067e-05 1.62564e-05 2.22067e-05 2.94056e-08  
59241.1 2016.89 362.983 -1.17248 3.34662 -1.67969 1.62582e-05 -1.67969 4.95013 2.22075e-05 1.62582e-05 2.22075e-05 2.94166e-08  
59241.1 2016.98 362.778 -1.17684 3.34679 -1.68008 1.62642e-05 -1.68008 4.95109 2.221e-05 1.62642e-05 2.221e-05 2.94278e-08  
59241.1 2017.12 362.435 -1.18138 3.34706 -1.68071 1.62743e-05 -1.68071 4.95269 2.22142e-05 1.62743e-05 2.22142e-05 2.94401e-08  
59241.1 2017.32 361.935 -1.18598 3.34745 -1.68163 1.62891e-05 -1.68163 4.95502 2.22202e-05 1.62891e-05 2.22202e-05 2.94526e-08  
59241.1 2017.59 361.26 -1.19068 3.34797 -1.68286 1.63089e-05 -1.68286 4.95819 2.22282e-05 1.63089e-05 2.22282e-05 2.94656e-08  
59241.1 2017.92 360.435 -1.19523 3.34858 -1.68434 1.63332e-05 -1.68434 4.96205 2.22379e-05 1.63332e-05 2.22379e-05 2.94779e-08  
59241.1 2018.28 359.516 -1.1996 3.34925 -1.68597 1.63604e-05 -1.68597 4.96637 2.22485e-05 1.63604e-05 2.22485e-05 2.94892e-08  
59242.1 2018.69 358.465 -1.20408 3.35 -1.68782 1.63913e-05 -1.68782 4.97132 2.22605e-05 1.63913e-05 2.22605e-05 2.95011e-08  
59242.1 2019.14 357.285 -1.20824 3.35082 -1.68987 1.64261e-05 -1.68987 4.97687 2.22737e-05 1.64261e-05 2.22737e-05 2.95113e-08  
59242.1 2019.64 355.96 -1.21243 3.35173 -1.69214 1.64653e-05 -1.69214 4.98313 2.22885e-05 1.64653e-05 2.22885e-05 2.95217e-08  
59242.1 2020.33 354.109 -1.21725 3.35296 -1.69528 1.65199e-05 -1.69528 4.99188 2.23088e-05 1.65199e-05 2.23088e-05 2.95354e-08  
59242.1 2020.89 352.593 -1.21805 3.35397 -1.69785 1.65647e-05 -1.69785 4.99902 2.23253e-05 1.65647e-05 2.23253e-05 2.95358e-08  
59242.1 2021.47 350.997 -1.21854 3.35504 -1.70056 1.66118e-05 -1.70056 5.00654 2.23426e-05 1.66118e-05 2.23426e-05 2.95359e-08  
59242.1 2022.08 349.339 -1.21853 3.35614 -1.70337 1.66608e-05 -1.70337 5.01435 2.23606e-05 1.66608e-05 2.23606e-05 2.95359e-08  
59242.1 2022.68 347.714 -1.21854 3.35723 -1.70612 1.67088e-05 -1.70612 5.022 2.23783e-05 1.67088e-05 2.23783e-05 2.95359e-08  
59242.1 2023.29 346.057 -1.21851 3.35834 -1.70894 1.67577e-05 -1.70894 5.02981 2.23963e-05 1.67577e-05 2.23963e-05 2.95359e-08  
59242.1 2023.94 344.279 -1.21853 3.35953 -1.71195 1.68102e-05 -1.71195 5.03818 2.24156e-05 1.68102e-05 2.24156e-05 2.95359e-08  
59242.1 2024.53 342.682 -1.21851 3.36059 -1.71466 1.68574e-05 -1.71466 5.0457 2.24329e-05 1.68574e-05 2.24329e-05 2.95359e-08  
59242.1 2025.1 341.119 -1.21853 3.36164 -1.71731 1.69036e-05 -1.71731 5.05306 2.24499e-05 1.69036e-05 2.24499e-05 2.95359e-08  
59242.1 2025.69 339.522 -1.21852 3.36271 -1.72002 1.69507e-05 -1.72002 5.06058 2.24672e-05 1.69507e-05 2.24672e-05 2.95359e-08  
59242.1 2026.27 337.942 -1.21877 3.36376 -1.7227 1.69974e-05 -1.7227 5.06803 2.24844e-05 1.69974e-05 2.24844e-05 2.9536e-08  
59242.1 2027.03 335.856 -1.22337 3.36511 -1.72617 1.7059e-05 -1.72617 5.07791 2.25069e-05 1.7059e-05 2.25069e-05 2.95485e-08  
59242.1 2027.64 334.185 -1.21849 3.36623 -1.72901 1.71084e-05 -1.72901 5.08574 2.25249e-05 1.71084e-05 2.25249e-05 2.95626e-08  
59242.1 2028.11 332.907 -1.21875 3.36709 -1.73118 1.71462e-05 -1.73118 5.09176 2.25388e-05 1.71462e-05 2.25388e-05 2.95626e-08  
59242.1 2028.63 331.49 -1.21852 3.36804 -1.73358 1.71881e-05 -1.73358 5.09844 2.25542e-05 1.71881e-05 2.25542e-05 2.95627e-08  
59243.1 2029.22 329.894 -1.21852 3.36911 -1.73629 1.72352e-05 -1.73629 5.10595 2.25715e-05 1.72352e-05 2.25715e-05 2.95627e-08  
59243.1 2029.82 328.251 -1.21878 3.3702 -1.73907 1.72838e-05 -1.73907 5.11369 2.25893e-05 1.72838e-05 2.25893e-05 2.95627e-08  
59243.1 2030.43 326.61 -1.21851 3.3713 -1.74186 1.73323e-05 -1.74186 5.12142 2.26072e-05 1.73323e-05 2.26072e-05 2.95627e-08  
59243.1 2031.01 325.015 -1.21854 3.37237 -1.74456 1.73795e-05 -1.74456 5.12893 2.26245e-05 1.73795e-05 2.26245e-05 2.95627e-08  
59243.1 2031.59 323.434 -1.21876 3.37343 -1.74724 1.74262e-05 -1.74724 5.13638 2.26417e-05 1.74262e-05 2.26417e-05 2.95628e-08  
59243.1 2032.17 321.855 -1.21854 3.37449 -1.74992 1.74729e-05 -1.74992 5.14381 2.26588e-05 1.74729e-05 2.26588e-05 2.95628e-08  
59243.1 2032.77 320.229 -1.21852 3.37558 -1.75268 1.7521e-05 -1.75268 5.15147 2.26765e-05 1.7521e-05 2.26765e-05 2.95628e-08  
59243.1 2033.36 318.634 -1.21852 3.37664 -1.75538 1.75681e-05 -1.75538 5.15898 2.26938e-05 1.75681e-05 2.26938e-05 2.95628e-08  
59243.1 2033.94 317.054 -1.21879 3.3777 -1.75806 1.76148e-05 -1.75806 5.16643 2.2711e-05 1.76148e-05 2.2711e-05 2.95628e-08  
59243.1 2034.63 315.15 -1.22228 3.37894 -1.76124 1.76711e-05 -1.76124 5.17544 2.27316e-05 1.76711e-05 2.27316e-05 2.957e-08  
59243.1 2035.48 312.833 -1.21851 3.38051 -1.76518 1.77396e-05 -1.76518 5.18631 2.27566e-05 1.77396e-05 2.27566e-05 2.95785e-08  
59243.1 2036.21 310.839 -1.21854 3.38185 -1.76856 1.77986e-05 -1.76856 5.19571 2.27783e-05 1.77986e-05 2.27783e-05 2.95785e-08  
59243.1 2036.79 309.274 -1.21853 3.38289 -1.77121 1.78449e-05 -1.77121 5.20307 2.27953e-05 1.78449e-05 2.27953e-05 2.95785e-08  
59243.1 2037.37 307.695 -1.21877 3.38395 -1.77389 1.78916e-05 -1.77389 5.21051 2.28125e-05 1.78916e-05 2.28125e-05 2.95785e-08  
59243.1 2037.95 306.114 -1.21852 3.38501 -1.77657 1.79384e-05 -1.77657 5.21796 2.28296e-05 1.79384e-05 2.28296e-05 2.95785e-08  
59243.1 2038.52 304.55 -1.21851 3.38606 -1.77922 1.79846e-05 -1.77922 5.22532 2.28467e-05 1.79846e-05 2.28467e-05 2.95785e-08  
59243.1 2039.13 302.909 -1.21878 3.38716 -1.782 1.80332e-05 -1.782 5.23306 2.28645e-05 1.80332e-05 2.28645e-05 2.95786e-08  
59243.1 2039.77 301.175 -1.21851 3.38833 -1.78494 1.80845e-05 -1.78494 5.24122 2.28833e-05 1.80845e-05 2.28833e-05 2.95786e-08  
59244.1 2040.36 299.549 -1.21852 3.38942 -1.7877 1.81326e-05 -1.7877 5.24888 2.2901e-05 1.81326e-05 2.2901e-05 2.95786e-08  
59244.1 2040.93 297.993 -1.21852 3.39046 -1.79034 1.81786e-05 -1.79034 5.25621 2.29179e-05 1.81786e-05 2.29179e-05 2.95786e-08  
59244.1 2041.43 296.635 -1.2185 3.39137 -1.79264 1.82187e-05 -1.79264 5.2626 2.29327e-05 1.82187e-05 2.29327e-05 2.95786e-08  
59244.1 2041.94 295.265 -1.21875 3.39229 -1.79496 1.82593e-05 -1.79496 5.26906 2.29476e-05 1.82593e-05 2.29476e-05 2.95787e-08  
59244.1 2042.5 293.74 -1.21876 3.39331 -1.79754 1.83044e-05 -1.79754 5.27624 2.29642e-05 1.83044e-05 2.29642e-05 2.95787e-08  
59244.1 2043.15 291.973 -1.21854 3.3945 -1.80054 1.83566e-05 -1.80054 5.28456 2.29834e-05 1.83566e-05 2.29834e-05 2.95787e-08  
59244.1 2043.75 290.346 -1.2185 3.39559 -1.8033 1.84048e-05 -1.8033 5.29222 2.30011e-05 1.84048e-05 2.30011e-05 2.95787e-08  
59244.1 2044.35 288.705 -1.21879 3.39669 -1.80607 1.84533e-05 -1.80607 5.29995 2.30189e-05 1.84533e-05 2.30189e-05 2.95787e-08  
59244.1 2044.95 287.064 -1.21852 3.3978 -1.80886 1.85018e-05 -1.80886 5.30768 2.30367e-05 1.85018e-05 2.30367e-05 2.95788e-08  
59244.1 2045.56 285.407 -1.21851 3.39891 -1.81167 1.85508e-05 -1.81167 5.31549 2.30547e-05 1.85508e-05 2.30547e-05 2.95788e-08  
59244.1 2046.17 283.751 -1.21853 3.40003 -1.81447 1.85998e-05 -1.81447 5.32329 2.30728e-05 1.85998e-05 2.30728e-05 2.95788e-08  
59244.1 2046.81 282.002 -1.21952 3.40119 -1.81743 1.86516e-05 -1.81743 5.33154 2.30917e-05 1.86516e-05 2.30917e-05 2.95794e-08  
59244.1 2047.67 279.638 -1.22253 3.40274 -1.82138 1.87215e-05 -1.82138 5.34272 2.31173e-05 1.87215e-05 2.31173e-05 2.95847e-08  
59244.1 2048.44 277.535 -1.21878 3.40416 -1.82495 1.87837e-05 -1.82495 5.35259 2.314e-05 1.87837e-05 2.314e-05 2.9593e-08  
59244.1 2049.04 275.909 -1.21878 3.40525 -1.8277 1.88318e-05 -1.8277 5.36025 2.31577e-05 1.88318e-05 2.31577e-05 2.9593e-08  
59244.1 2049.64 274.283 -1.21876 3.40635 -1.83045 1.88799e-05 -1.83045 5.36791 2.31753e-05 1.88799e-05 2.31753e-05 2.9593e-08  
59244.1 2050.24 272.641 -1.21854 3.40745 -1.83324 1.89285e-05 -1.83324 5.37564 2.31932e-05 1.89285e-05 2.31932e-05 2.95931e-08  
59244.1 2050.83 271.046 -1.21851 3.40852 -1.83594 1.89757e-05 -1.83594 5.38315 2.32105e-05 1.89757e-05 2.32105e-05 2.95931e-08  
59245.1 2051.4 269.483 -1.21854 3.40958 -1.83859 1.9022e-05 -1.83859 5.39051 2.32275e-05 1.9022e-05 2.32275e-05 2.95931e-08  
59245.1 2051.98 267.902 -1.21877 3.41064 -1.84127 1.90688e-05 -1.84127 5.39797 2.32447e-05 1.90688e-05 2.32447e-05 2.95931e-08  
59245.1 2052.58 266.261 -1.21851 3.41174 -1.84405 1.91173e-05 -1.84405 5.40569 2.32626e-05 1.91173e-05 2.32626e-05 2.95931e-08  
59245.1 2053.22 264.543 -1.21854 3.4129 -1.84696 1.91682e-05 -1.84696 5.41378 2.32813e-05 1.91682e-05 2.32813e-05 2.95931e-08  
59245.1 2053.84 262.855 -1.2185 3.41404 -1.84982 1.92181e-05 -1.84982 5.42173 2.32996e-05 1.92181e-05 2.32996e-05 2.95931e-08  
59245.1 2054.56 260.892 -1.21852 3.41536 -1.85315 1.92762e-05 -1.85315 5.43098 2.3321e-05 1.92762e-05 2.3321e-05 2.95931e-08  
59245.1 2055.18 259.205 -1.21853 3.4165 -1.856 1.93261e-05 -1.856 5.43893 2.33393e-05 1.93261e-05 2.33393e-05 2.95931e-08  
59245.1 2055.76 257.609 -1.21851 3.41757 -1.85871 1.93734e-05 -1.85871 5.44644 2.33567e-05 1.93734e-05 2.33567e-05 2.95931e-08  
59245.1 2056.35 256.014 -1.21854 3.41865 -1.86141 1.94206e-05 -1.86141 5.45396 2.3374e-05 1.94206e-05 2.3374e-05 2.95931e-08  
59245.1 2056.96 254.357 -1.21851 3.41976 -1.86422 1.94696e-05 -1.86422 5.46176 2.33921e-05 1.94696e-05 2.33921e-05 2.95931e-08  
59245.1 2057.55 252.748 -1.21879 3.42085 -1.86694 1.95172e-05 -1.86694 5.46934 2.34096e-05 1.95172e-05 2.34096e-05 2.95932e-08  
59245.1 2058.14 251.151 -1.21877 3.42192 -1.86965 1.95645e-05 -1.86965 5.47687 2.34269e-05 1.95645e-05 2.34269e-05 2.95932e-08  
59245.1 2058.74 249.51 -1.21851 3.42303 -1.87243 1.9613e-05 -1.87243 5.48459 2.34448e-05 1.9613e-05 2.34448e-05 2.95932e-08  
59245.1 2059.39 247.747 -1.21879 3.42421 -1.87541 1.96652e-05 -1.87541 5.4929 2.34639e-05 1.96652e-05 2.34639e-05 2.95933e-08  
59245.1 2060 246.089 -1.21875 3.42533 -1.87822 1.97143e-05 -1.87822 5.50071 2.3482e-05 1.97143e-05 2.3482e-05 2.95933e-08  
59245.1 2060.58 244.495 -1.21879 3.42641 -1.88092 1.97615e-05 -1.88092 5.50822 2.34993e-05 1.97615e-05 2.34993e-05 2.95933e-08  
59245.1 2061.16 242.915 -1.21853 3.42747 -1.88359 1.98082e-05 -1.88359 5.51566 2.35165e-05 1.98082e-05 2.35165e-05 2.95933e-08  
59245.1 2061.75 241.319 -1.21852 3.42855 -1.8863 1.98554e-05 -1.8863 5.52318 2.35338e-05 1.98554e-05 2.35338e-05 2.95933e-08  
59245.1 2062.35 239.694 -1.21853 3.42965 -1.88905 1.99036e-05 -1.88905 5.53084 2.35515e-05 1.99036e-05 2.35515e-05 2.95933e-08  
59246.1 2062.95 238.052 -1.21877 3.43075 -1.89183 1.99521e-05 -1.89183 5.53857 2.35694e-05 1.99521e-05 2.35694e-05 2.95934e-08  
59246.1 2063.57 236.381 -1.21854 3.43188 -1.89466 2.00016e-05 -1.89466 5.54644 2.35875e-05 2.00016e-05 2.35875e-05 2.95934e-08  
59246.1 2064.16 234.753 -1.2185 3.43298 -1.89742 2.00498e-05 -1.89742 5.55411 2.36053e-05 2.00498e-05 2.36053e-05 2.95934e-08  
59246.1 2064.75 233.159 -1.21853 3.43405 -1.90012 2.00969e-05 -1.90012 5.56161 2.36226e-05 2.00969e-05 2.36226e-05 2.95934e-08  
59246.1 2065.34 231.564 -1.21853 3.43513 -1.90282 2.01441e-05 -1.90282 5.56913 2.36399e-05 2.01441e-05 2.36399e-05 2.95934e-08  
59246.1 2065.99 229.784 -1.21851 3.43633 -1.90583 2.01968e-05 -1.90583 5.57751 2.36593e-05 2.01968e-05 2.36593e-05 2.95934e-08  
